"AXAS","Abraxas Petroleum Corporation","2.25","375105053.25","n/a","n/a","Energy","Oil & Gas Production","https://www.nasdaq.com/symbol/axas",
"AE","Adams Resources & Energy, Inc.","45.9","193587656.4","n/a","n/a","Energy","Oil Refining/Marketing","https://www.nasdaq.com/symbol/ae",
"AAV","Advantage Oil & Gas Ltd","2.95","549285657.6","n/a","n/a","Energy","Oil & Gas Production","https://www.nasdaq.com/symbol/aav",
"ANW","Aegean Marine Petroleum Network Inc.","1.78","72339951.16","n/a","2006","Energy","Oil Refining/Marketing","https://www.nasdaq.com/symbol/anw",
"ARLP","Alliance Resource Partners, L.P.","20.1","2640528839.4","n/a","1999","Energy","Coal Mining","https://www.nasdaq.com/symbol/arlp",
"AMR","Alta Mesa Resources, Inc.","4.74","1820067953.94","n/a","2017","Energy","Oil & Gas Production","https://www.nasdaq.com/symbol/amr",
"AMRWW","Alta Mesa Resources, Inc.","0.563","0","n/a","2017","Energy","Oil & Gas Production","https://www.nasdaq.com/symbol/amrww",
"AETI","American Electric Technologies, Inc.","0.9823","8758323.3397","n/a","n/a","Energy","Industrial Machinery/Components","https://www.nasdaq.com/symbol/aeti",
"APC","Anadarko Petroleum Corporation","64.4","32977634057.2","n/a","n/a","Energy","Oil & Gas Production","https://www.nasdaq.com/symbol/apc",
"ANDV","Andeavor","152.79","23090539553.73","n/a","n/a","Energy","Integrated oil Companies","https://www.nasdaq.com/symbol/andv",
"ANDX","Andeavor Logistics LP","48.58","11925065854.94","n/a","2011","Energy","Natural Gas Distribution","https://www.nasdaq.com/symbol/andx",
"AR","Antero Resources Corporation","18.51","5869267487.04","n/a","2013","Energy","Oil & Gas Production","https://www.nasdaq.com/symbol/ar",
"APA","Apache Corporation","43.83","16764359319.99","n/a","n/a","Energy","Oil & Gas Production","https://www.nasdaq.com/symbol/apa",
"AREX","Approach Resources Inc.","2.16","204091593.84","n/a","2007","Energy","Oil & Gas Production","https://www.nasdaq.com/symbol/arex",
"ARCH","Arch Coal, Inc.","88.67","1736845615.16","n/a","2016","Energy","Coal Mining","https://www.nasdaq.com/symbol/arch",
"AT","Atlantic Power Corporation","2.2","245667270.2","n/a","n/a","Energy","Electric Utilities: Central","https://www.nasdaq.com/symbol/at",
"BHGE","Baker Hughes, a GE company","32.97","36247041280.8","n/a","2017","Energy","Metal Fabrications","https://www.nasdaq.com/symbol/bhge",
"BLDP","Ballard Power Systems, Inc.","3.54","632754007.8","n/a","n/a","Energy","Industrial Machinery/Components","https://www.nasdaq.com/symbol/bldp",
"BRN","Barnwell Industries, Inc.","1.95","16140462","n/a","n/a","Energy","Oil & Gas Production","https://www.nasdaq.com/symbol/brn",
"BAS","Basic Energy Services, Inc.","8.86","234530845","n/a","2005","Energy","Oilfield Services/Equipment","https://www.nasdaq.com/symbol/bas",
"BTE","Baytex Energy Corp","2.99","1641043823.12","n/a","n/a","Energy","Oil & Gas Production","https://www.nasdaq.com/symbol/bte",
"BXE","Bellatrix Exploration Ltd","0.9632","59406894.3776","n/a","n/a","Energy","Oil & Gas Production","https://www.nasdaq.com/symbol/bxe",
"BRY","Berry Petroleum Corporation","16.39","1333109529.18","n/a","2018","Energy","Oil & Gas Production","https://www.nasdaq.com/symbol/bry",
"BBL","BHP Billiton plc","42.82","113986840000","n/a","n/a","Energy","Coal Mining","https://www.nasdaq.com/symbol/bbl",
"BSM","Black Stone Minerals, L.P.","18.52","3747771853.32","n/a","2015","Energy","Oil & Gas Production","https://www.nasdaq.com/symbol/bsm",
"BE","Bloom Energy Corporation","29.95","3176692783.15","n/a","2018","Energy","Industrial Machinery/Components","https://www.nasdaq.com/symbol/be",
"BKEP","Blueknight Energy Partners L.P., L.L.C.","2.45","98948164.7","n/a","2011","Energy","Natural Gas Distribution","https://www.nasdaq.com/symbol/bkep",
"BKEPP","Blueknight Energy Partners L.P., L.L.C.","6.67","201157988.73","n/a","n/a","Energy","Natural Gas Distribution","https://www.nasdaq.com/symbol/bkepp",
"BCEI","Bonanza Creek Energy, Inc.","31","636773170","n/a","2017","Energy","Oil & Gas Production","https://www.nasdaq.com/symbol/bcei",
"BPMP","BP Midstream Partners LP","19.73","2066738611.1","n/a","2017","Energy","Natural Gas Distribution","https://www.nasdaq.com/symbol/bpmp",
"BP","BP p.l.c.","42.88","142772005766.4","n/a","n/a","Energy","Integrated oil Companies","https://www.nasdaq.com/symbol/bp",
"BPT","BP Prudhoe Bay Royalty Trust","30.85","660190000","n/a","n/a","Energy","Integrated oil Companies","https://www.nasdaq.com/symbol/bpt",
"BGG","Briggs & Stratton Corporation","20.16","854533814.4","n/a","n/a","Energy","Industrial Machinery/Components","https://www.nasdaq.com/symbol/bgg",
"BC","Brunswick Corporation","66.42","5760125852.04","n/a","n/a","Energy","Industrial Machinery/Components","https://www.nasdaq.com/symbol/bc",
"BPL","Buckeye Partners L.P.","35.26","5408327385.64","n/a","1986","Energy","Natural Gas Distribution","https://www.nasdaq.com/symbol/bpl",
"BWXT","BWX Technologies, Inc.","61.32","6114132026.52","n/a","n/a","Energy","Industrial Machinery/Components","https://www.nasdaq.com/symbol/bwxt",
"CJ","C&J Energy Services, Inc","20.95","1432092076.15","n/a","2017","Energy","Oilfield Services/Equipment","https://www.nasdaq.com/symbol/cj",
"COG","Cabot Oil & Gas Corporation","23.83","10513257060.72","n/a","1990","Energy","Oil & Gas Production","https://www.nasdaq.com/symbol/cog",
"WHD","Cactus, Inc.","34.18","2559732406.96","n/a","2018","Energy","Metal Fabrications","https://www.nasdaq.com/symbol/whd",
"CRC","California Resources Corporation","41.54","2008581833.78","n/a","2014","Energy","Oil & Gas Production","https://www.nasdaq.com/symbol/crc",
"CPE","Callon Petroleum Company","11.3","2571517676.8","n/a","n/a","Energy","Oil & Gas Production","https://www.nasdaq.com/symbol/cpe",
"CPE^A","Callon Petroleum Company","51.9348","0","n/a","n/a","Energy","Oil & Gas Production","https://www.nasdaq.com/symbol/cpe^a",
"CLMT","Calumet Specialty Products Partners, L.P.","6.9","531985045.8","n/a","2006","Energy","Integrated oil Companies","https://www.nasdaq.com/symbol/clmt",
"CEI","Camber Energy, Inc.","0.2209","8846365.0698","n/a","n/a","Energy","Oil & Gas Production","https://www.nasdaq.com/symbol/cei",
"CNQ","Canadian Natural Resources Limited","34.17","41724010148.04","n/a","n/a","Energy","Oil & Gas Production","https://www.nasdaq.com/symbol/cnq",
"CPST","Capstone Turbine Corporation","1.12","71897066.08","n/a","2000","Energy","Industrial Machinery/Components","https://www.nasdaq.com/symbol/cpst",
"CRZO","Carrizo Oil & Gas, Inc.","24.22","1988812996.24","n/a","1997","Energy","Oil & Gas Production","https://www.nasdaq.com/symbol/crzo",
"CVE","Cenovus Energy Inc","9.31","11439183658.77","n/a","n/a","Energy","Oil & Gas Production","https://www.nasdaq.com/symbol/cve",
"CDEV","Centennial Resource Development, Inc.","19.27","5320237419.48","n/a","2016","Energy","Oil & Gas Production","https://www.nasdaq.com/symbol/cdev",
"CGG","CGG","2.857","1997904519.779","n/a","n/a","Energy","Oil & Gas Production","https://www.nasdaq.com/symbol/cgg",
"CHAP","Chaparral Energy, Inc.","18.4","854871617.6","n/a","n/a","Energy","Oil & Gas Production","https://www.nasdaq.com/symbol/chap",
"CHK","Chesapeake Energy Corporation","4.43","4041373895.31","n/a","n/a","Energy","Oil & Gas Production","https://www.nasdaq.com/symbol/chk",
"CHKR","Chesapeake Granite Wash Trust","1.7","79475000","n/a","2011","Energy","Oil & Gas Production","https://www.nasdaq.com/symbol/chkr",
"CVX","Chevron Corporation","118.46","226986785466","n/a","n/a","Energy","Integrated oil Companies","https://www.nasdaq.com/symbol/cvx",
"SNP","China Petroleum & Chemical Corporation","99.31","120235818253.76","n/a","n/a","Energy","Integrated oil Companies","https://www.nasdaq.com/symbol/snp",
"CYD","China Yuchai International Limited","20.11","821660232.01","n/a","1994","Energy","Industrial Machinery/Components","https://www.nasdaq.com/symbol/cyd",
"XEC","Cimarex Energy Co","84.48","8055681131.52","n/a","n/a","Energy","Oil & Gas Production","https://www.nasdaq.com/symbol/xec",
"CKX","CKX Lands, Inc.","10.5","20396197.5","n/a","n/a","Energy","Oil & Gas Production","https://www.nasdaq.com/symbol/ckx",
"CLD","Cloud Peak Energy Inc","2.36","178836219.24","n/a","2009","Energy","Coal Mining","https://www.nasdaq.com/symbol/cld",
"CEO","CNOOC Limited","177.71","1867609657.81","n/a","2001","Energy","Oil & Gas Production","https://www.nasdaq.com/symbol/ceo",
"CEIX","CNX Resources Corporation","42.9","1201340926.5","n/a","2017","Energy","Coal Mining","https://www.nasdaq.com/symbol/ceix",
"CNX","CNX Resources Corporation","15.94","3396163153.86","n/a","1999","Energy","Oil & Gas Production","https://www.nasdaq.com/symbol/cnx",
"CRK","Comstock Resources, Inc.","9.68","1014949142.24","n/a","n/a","Energy","Oil & Gas Production","https://www.nasdaq.com/symbol/crk",
"CXO","Concho Resources Inc.","137.15","27466142316.6","n/a","2007","Energy","Oil & Gas Production","https://www.nasdaq.com/symbol/cxo",
"COP","ConocoPhillips","73.43","85332658466.44","n/a","n/a","Energy","Integrated oil Companies","https://www.nasdaq.com/symbol/cop",
"CCR","CONSOL Coal Resources LP","18.4","506375176","n/a","2015","Energy","Coal Mining","https://www.nasdaq.com/symbol/ccr",
"MCF","Contango Oil & Gas Company","6.83","175689012.05","n/a","n/a","Energy","Oil & Gas Production","https://www.nasdaq.com/symbol/mcf",
"CLR","Continental Resources, Inc.","65.95","24799672993.1","n/a","2007","Energy","Oil & Gas Production","https://www.nasdaq.com/symbol/clr",
"CLB","Core Laboratories N.V.","114.55","5064580822","n/a","1995","Energy","Oilfield Services/Equipment","https://www.nasdaq.com/symbol/clb",
"CPG","Crescent Point Energy Corporation","6.15","3378085062.6","n/a","n/a","Energy","Oil & Gas Production","https://www.nasdaq.com/symbol/cpg",
"CRT","Cross Timbers Royalty Trust","15.4934","92960400","n/a","1992","Energy","Oil & Gas Production","https://www.nasdaq.com/symbol/crt",
"CAPL","CrossAmerica Partners LP","18.13","624280696.62","n/a","2012","Energy","Oil Refining/Marketing","https://www.nasdaq.com/symbol/capl",
"CCLP","CSI Compressco LP","5.91","251675647.92","n/a","2011","Energy","Oilfield Services/Equipment","https://www.nasdaq.com/symbol/cclp",
"CMI","Cummins Inc.","141.8","23157529436.2","n/a","n/a","Energy","Industrial Machinery/Components","https://www.nasdaq.com/symbol/cmi",
"CVI","CVR Energy Inc.","38.05","3303921452.5","n/a","2007","Energy","Integrated oil Companies","https://www.nasdaq.com/symbol/cvi",
"CVRR","CVR Refining, LP","21.4","3158640000","n/a","2013","Energy","Integrated oil Companies","https://www.nasdaq.com/symbol/cvrr",
"CELP","Cypress Energy Partners, L.P.","7.6","90694767.2","n/a","2014","Energy","Oilfield Services/Equipment","https://www.nasdaq.com/symbol/celp",
"DWSN","Dawson Geophysical Company","6.2","142111433.8","n/a","n/a","Energy","Oil & Gas Production","https://www.nasdaq.com/symbol/dwsn",
"DKL","Delek Logistics Partners, L.P.","31.95","779426096.85","n/a","2012","Energy","Natural Gas Distribution","https://www.nasdaq.com/symbol/dkl",
"DK","Delek US Holdings, Inc.","54.5","4575073459","n/a","2017","Energy","Integrated oil Companies","https://www.nasdaq.com/symbol/dk",
"DNR","Denbury Resources Inc.","5.57","2565749883.54","n/a","n/a","Energy","Oil & Gas Production","https://www.nasdaq.com/symbol/dnr",
"DVN","Devon Energy Corporation","42.93","21842784000","n/a","n/a","Energy","Oil & Gas Production","https://www.nasdaq.com/symbol/dvn",
"DO","Diamond Offshore Drilling, Inc.","17.42","2394108258.36","n/a","1995","Energy","Oil & Gas Production","https://www.nasdaq.com/symbol/do",
"FANG","Diamondback Energy, Inc.","121.08","11941083955.2","n/a","2012","Energy","Oil & Gas Production","https://www.nasdaq.com/symbol/fang",
"DMLP","Dorchester Minerals, L.P.","18.625","601210790.75","n/a","n/a","Energy","Oil & Gas Production","https://www.nasdaq.com/symbol/dmlp",
"DRQ","Dril-Quip, Inc.","52.65","1976823435.6","n/a","1997","Energy","Metal Fabrications","https://www.nasdaq.com/symbol/drq",
"ESTE","Earthstone Energy, Inc.","8.38","536138924.96","n/a","n/a","Energy","Oil & Gas Production","https://www.nasdaq.com/symbol/este",
"ECT","ECA Marcellus Trust I","1.95","34329750","n/a","2010","Energy","Oil & Gas Production","https://www.nasdaq.com/symbol/ect",
"ECR","Eclipse Resources Corporation","1.43","432333398.64","n/a","2014","Energy","Oil & Gas Production","https://www.nasdaq.com/symbol/ecr",
"EC","Ecopetrol S.A.","22.6","46461864988.4","n/a","n/a","Energy","Oil & Gas Production","https://www.nasdaq.com/symbol/ec",
"ESES","Eco-Stim Energy Solutions, Inc.","0.4171","31229727.2567","n/a","n/a","Energy","Oilfield Services/Equipment","https://www.nasdaq.com/symbol/eses",
"EMR","Emerson Electric Company","76.73","48222161728.23","n/a","n/a","Energy","Consumer Electronics/Appliances","https://www.nasdaq.com/symbol/emr",
"EEQ","Enbridge Energy Management LLC","10.85","1035852863.5","n/a","2002","Energy","Oil & Gas Production","https://www.nasdaq.com/symbol/eeq",
"EEP","Enbridge Energy, L.P.","11.26","5043557918.6","n/a","n/a","Energy","Natural Gas Distribution","https://www.nasdaq.com/symbol/eep",
"ENB","Enbridge Inc","34.17","58615766770.2","n/a","n/a","Energy","Natural Gas Distribution","https://www.nasdaq.com/symbol/enb",
"ENBA","Enbridge Inc","25.63","0","n/a","2018","Energy","Natural Gas Distribution","https://www.nasdaq.com/symbol/enba",
"ECA","Encana Corporation","13.27","12689481264.46","n/a","n/a","Energy","Oil & Gas Production","https://www.nasdaq.com/symbol/eca",
"NDRO","Enduro Royalty Trust","3.45","113850000","n/a","2011","Energy","Oil & Gas Production","https://www.nasdaq.com/symbol/ndro",
"EGN","Energen Corporation","77.55","7565753571.75","n/a","n/a","Energy","Oil & Gas Production","https://www.nasdaq.com/symbol/egn",
"ETP","Energy Transfer Partners, L.P.","22.55","26302403096.75","n/a","n/a","Energy","Natural Gas Distribution","https://www.nasdaq.com/symbol/etp",
"EGC","Energy XXI Gulf Coast, Inc.","9.05","302238895.15","n/a","n/a","Energy","Oil & Gas Production","https://www.nasdaq.com/symbol/egc",
"ERF","Enerplus Corporation","12.37","3034278195.22","n/a","n/a","Energy","Oil & Gas Production","https://www.nasdaq.com/symbol/erf",
"E","ENI S.p.A.","37.15","67504992504.75","n/a","n/a","Energy","Oil & Gas Production","https://www.nasdaq.com/symbol/e",
"ESV","ENSCO plc","6.84","2993330314.44","n/a","n/a","Energy","Oil & Gas Production","https://www.nasdaq.com/symbol/esv",
"ENSV","ENSERVCO Corporation","0.6601","35952233.6229","n/a","n/a","Energy","Oilfield Services/Equipment","https://www.nasdaq.com/symbol/ensv",
"EOG","EOG Resources, Inc.","118.23","68478908692.32","n/a","n/a","Energy","Oil & Gas Production","https://www.nasdaq.com/symbol/eog",
"EPE","EP Energy Corporation","1.75","450213601.25","n/a","2014","Energy","Oil & Gas Production","https://www.nasdaq.com/symbol/epe",
"EQT","EQT Corporation","51.02","13469280000","n/a","n/a","Energy","Oil & Gas Production","https://www.nasdaq.com/symbol/eqt",
"EQNR","Equinor ASA","25.77","85792240880.97","n/a","n/a","Energy","Integrated oil Companies","https://www.nasdaq.com/symbol/eqnr",
"EPM","Evolution Petroleum Corporation, Inc.","10.05","333373715.7","n/a","n/a","Energy","Oil & Gas Production","https://www.nasdaq.com/symbol/epm",
"XOG","Extraction Oil & Gas, Inc.","11.55","2026783362.45","n/a","2016","Energy","Oil & Gas Production","https://www.nasdaq.com/symbol/xog",
"XOM","Exxon Mobil Corporation","80.17","339424575599.16","n/a","n/a","Energy","Integrated oil Companies","https://www.nasdaq.com/symbol/xom",
"FLMN","Falcon Minerals Corporation","11.39","93952613.27","n/a","2017","Energy","Oil & Gas Production","https://www.nasdaq.com/symbol/flmn",
"FLMNW","Falcon Minerals Corporation","1.85","0","n/a","2017","Energy","Oil & Gas Production","https://www.nasdaq.com/symbol/flmnw",
"FELP","Foresight Energy LP","3.78","550180175.58","n/a","2014","Energy","Coal Mining","https://www.nasdaq.com/symbol/felp",
"FET","Forum Energy Technologies, Inc.","11.95","1302023853.45","n/a","2012","Energy","Metal Fabrications","https://www.nasdaq.com/symbol/fet",
"FI","Frank&#39;s International N.V.","8.83","1979567192.35","n/a","2013","Energy","Oilfield Services/Equipment","https://www.nasdaq.com/symbol/fi",
"FTSI","FTS International, Inc.","11.03","1205298440.92","n/a","2018","Energy","Oilfield Services/Equipment","https://www.nasdaq.com/symbol/ftsi",
"GST","Gastar Exploration Inc.","0.0791","17317640.1664","n/a","n/a","Energy","Oil & Gas Production","https://www.nasdaq.com/symbol/gst",
"GE","General Electric Company","12.94","112462588140","n/a","n/a","Energy","Consumer Electronics/Appliances","https://www.nasdaq.com/symbol/ge",
"GEL","Genesis Energy, L.P.","23.93","2933320686.74","n/a","1996","Energy","Oil Refining/Marketing","https://www.nasdaq.com/symbol/gel",
"GPRK","Geopark Ltd","18.07","1095323151.13","n/a","2014","Energy","Oil & Gas Production","https://www.nasdaq.com/symbol/gprk",
"GLP","Global Partners LP","18.65","634017249.95","n/a","2005","Energy","Oil Refining/Marketing","https://www.nasdaq.com/symbol/glp",
"GDP","Goodrich Petroleum Corporation","13.99","165619020.14","n/a","2017","Energy","Oil & Gas Production","https://www.nasdaq.com/symbol/gdp",
"EAF","GrafTech International Ltd.","18.48","5369135069.76","n/a","2018","Energy","Industrial Machinery/Components","https://www.nasdaq.com/symbol/eaf",
"GTE","Gran Tierra Energy Inc.","3.45","1345560437.1","n/a","n/a","Energy","Oil & Gas Production","https://www.nasdaq.com/symbol/gte",
"GLF","GulfMark Offshore, Inc.","36.5","275053232.5","n/a","2017","Energy","Metal Fabrications","https://www.nasdaq.com/symbol/glf",
"GPOR","Gulfport Energy Corporation","11.76","2038032166.8","n/a","n/a","Energy","Oil & Gas Production","https://www.nasdaq.com/symbol/gpor",
"HK","Halcon Resources Corporation","4.58","735799226.74","n/a","n/a","Energy","Oil & Gas Production","https://www.nasdaq.com/symbol/hk",
"HNRG","Hallador Energy Company","6.11","184381408.9","n/a","n/a","Energy","Coal Mining","https://www.nasdaq.com/symbol/hnrg",
"HAL","Halliburton Company","39.89","35099035922.79","n/a","n/a","Energy","Oilfield Services/Equipment","https://www.nasdaq.com/symbol/hal",
"HLX","Helix Energy Solutions Group, Inc.","9.36","1386341405.28","n/a","n/a","Energy","Oilfield Services/Equipment","https://www.nasdaq.com/symbol/hlx",
"HP","Helmerich & Payne, Inc.","65.57","7143441949.78","n/a","n/a","Energy","Oil & Gas Production","https://www.nasdaq.com/symbol/hp",
"HES","Hess Corporation","67.34","20181003320.66","n/a","n/a","Energy","Integrated oil Companies","https://www.nasdaq.com/symbol/hes",
"HESM","Hess Midstream Partners LP","22.64","1235616148.4","n/a","2017","Energy","Oil & Gas Production","https://www.nasdaq.com/symbol/hesm",
"HPR","HighPoint Resources Corporation","5.51","0","n/a","2018","Energy","Oil & Gas Production","https://www.nasdaq.com/symbol/hpr",
"HEP","Holly Energy Partners, L.P.","28.96","3053548220.96","n/a","2004","Energy","Natural Gas Distribution","https://www.nasdaq.com/symbol/hep",
"HFC","HollyFrontier Corporation","74.52","13128595353.72","n/a","n/a","Energy","Integrated oil Companies","https://www.nasdaq.com/symbol/hfc",
"HOLI","Hollysys Automation Technologies, Ltd.","21.7","1309423548.3","n/a","n/a","Energy","Industrial Machinery/Components","https://www.nasdaq.com/symbol/holi",
"HUSA","Houston American Energy Corporation","0.225","13768278.3","n/a","n/a","Energy","Oil & Gas Production","https://www.nasdaq.com/symbol/husa",
"IPWR","Ideal Power Inc.","0.6603","9244425.8226","n/a","2013","Energy","Industrial Machinery/Components","https://www.nasdaq.com/symbol/ipwr",
"IMO","Imperial Oil Limited","31.21","24946171195.43","n/a","n/a","Energy","Integrated oil Companies","https://www.nasdaq.com/symbol/imo",
"ICD","Independence Contract Drilling, Inc.","4.37","167164583.05","n/a","2014","Energy","Oil & Gas Production","https://www.nasdaq.com/symbol/icd",
"IO","Ion Geophysical Corporation","17.95","251353832.05","n/a","n/a","Energy","Oil & Gas Production","https://www.nasdaq.com/symbol/io",
"ISRL","Isramco, Inc.","120.15","326525407.2","n/a","1983","Energy","Oil & Gas Production","https://www.nasdaq.com/symbol/isrl",
"JAG","Jagged Peak Energy Inc.","13.21","2816097654.72","n/a","2017","Energy","Oil & Gas Production","https://www.nasdaq.com/symbol/jag",
"JONE","Jones Energy, Inc.","0.33","33945405.12","n/a","2013","Energy","Oil & Gas Production","https://www.nasdaq.com/symbol/jone",
"FRAC","Keane Group, Inc.","12.28","1346206580.04","n/a","2017","Energy","Oilfield Services/Equipment","https://www.nasdaq.com/symbol/frac",
"KEG","Key Energy Services, Inc.","13.36","270467121.2","n/a","2016","Energy","Oilfield Services/Equipment","https://www.nasdaq.com/symbol/keg",
"KRP","Kimbell Royalty Partners","22.66","608182208.92","n/a","2017","Energy","Oil & Gas Production","https://www.nasdaq.com/symbol/krp",
"PHG","Koninklijke Philips N.V.","44.63","41572646039.46","n/a","n/a","Energy","Consumer Electronics/Appliances","https://www.nasdaq.com/symbol/phg",
"KOS","Kosmos Energy Ltd.","9.04","3601565913.36","n/a","2011","Energy","Oil & Gas Production","https://www.nasdaq.com/symbol/kos",
"LPI","Laredo Petroleum, Inc.","8.29","1949402660.45","n/a","2011","Energy","Oil & Gas Production","https://www.nasdaq.com/symbol/lpi",
"LGCY","Legacy Reserves LP","5.39","414647466.31","n/a","2007","Energy","Oil & Gas Production","https://www.nasdaq.com/symbol/lgcy",
"LGCYO","Legacy Reserves LP","15.35","107450000","n/a","n/a","Energy","Oil & Gas Production","https://www.nasdaq.com/symbol/lgcyo",
"LGCYP","Legacy Reserves LP","15.5","31000000","n/a","n/a","Energy","Oil & Gas Production","https://www.nasdaq.com/symbol/lgcyp",
"LBRT","Liberty Oilfield Services Inc.","19.64","2320770125.4","n/a","2018","Energy","Oilfield Services/Equipment","https://www.nasdaq.com/symbol/lbrt",
